"Team","GP","W","L","AGT","K","D","KD","CKPM","GPR","GSPD","EGR","MLR","GD15","FB%","FT%","F3T%","PPG","HLD%","GRB%","FD%","DRG%","ELD%","FBN%","BN%","LNE%","JNG%","WPM","CWPM","WCPM"
"Anyone's Legend",24,13,11,32.6,382,371,1.03,0.96,,"0.1%",,,,"42%","46%",,,"46%","64%","42%","50%",,,"52%","50.2%","50.9%",3.7,1.44,1.58
"Bilibili Gaming",24,17,7,34.7,491,338,1.45,0.99,,"8.0%",,,,"54%","75%",,,"52%","36%","38%","59%",,,"55%","51.2%","52.5%",3.41,1.28,1.72
"EDward Gaming",16,13,3,32.3,278,164,1.7,0.85,,"6.0%",,,,"63%","44%",,,"31%","27%","50%","68%",,,"69%","51.0%","51.9%",3.66,1.28,1.7
"FunPlus Phoenix",21,5,16,32.4,214,351,0.61,0.83,,"-8.3%",,,,"43%","19%",,,"52%","49%","62%","46%",,,"19%","49.0%","46.5%",3.38,1.33,1.53
"Invictus Gaming",17,11,6,34.9,333,273,1.22,1.02,,"4.6%",,,,"53%","47%",,,"65%","41%","76%","59%",,,"65%","50.3%","48.5%",3.36,1.27,1.6
"JD Gaming",21,8,13,31.7,243,319,0.76,0.85,,"-3.5%",,,,"52%","57%",,,"57%","48%","43%","36%",,,"43%","49.5%","48.7%",3.58,1.27,1.33
"LGD Gaming",17,7,10,31.6,212,287,0.74,0.93,,"-2.8%",,,,"41%","53%",,,"41%","49%","53%","42%",,,"31%","49.6%","48.4%",3.14,1.13,1.56
"LNG Esports",17,5,12,33.8,216,288,0.75,0.88,,"-4.1%",,,,"59%","59%",,,"59%","71%","35%","36%",,,"26%","50.2%","47.9%",3.44,1.34,1.61
"Ninjas in Pyjamas",23,16,7,32.9,393,272,1.44,0.87,,"4.8%",,,,"57%","65%",,,"52%","54%","39%","55%",,,"81%","49.8%","52.7%",3.58,1.38,1.72
"Team WE",28,11,17,31.2,377,451,0.84,0.95,,"-2.0%",,,,"50%","43%",,,"44%","54%","64%","53%",,,"50%","49.7%","49.4%",3.5,1.31,1.58
"ThunderTalk Gaming",18,7,11,32.9,235,267,0.88,0.85,,"-1.7%",,,,"33%","39%",,,"61%","46%","72%","52%",,,"47%","50.0%","48.8%",3.69,1.49,1.65
"Top Esports",23,16,7,32.8,387,325,1.19,0.94,,"1.3%",,,,"52%","52%",,,"35%","46%","52%","56%",,,"67%","50.6%","51.8%",3.48,1.31,1.61
"Ultra Prime",19,7,12,31.5,206,267,0.77,0.79,,"-3.1%",,,,"47%","37%",,,"53%","51%","53%","46%",,,"33%","49.6%","49.6%",3.69,1.32,1.35
"Weibo Gaming",24,10,14,34.1,341,346,0.99,0.84,,"-0.1%",,,,"54%","58%",,,"54%","58%","25%","42%",,,"45%","49.5%","50.8%",3.59,1.36,1.61
